ptid;enid;name;fullname
9483;13357;bilbelte;Bilbelte
9483;13358;stoppOgSov;Stopp og sov
9483;13359;bilbelteStoppOgSov;Bilbelte/stopp og sov
9483;13360;fart;Fart
9483;13361;bilbelteFart;Bilbelte/Fart
9483;13362;stoppOgSovFart;Stopp og sov/Fart
9483;13363;bilbelteStoppOgSovFart;Bilbelte/Stopp og sov/Fart
9483;17367;delVegen;Del vegen
1882;3469;kystklima;Kystklima
1882;3894;innland;Innland
1882;2857;innland300;Innland, < 300
1882;2858;innland300Til600;Innland, 300 til 600
1882;2859;innland600;Innland, > 600
1881;3509;ikkeKjemisk;Ikke kjemisk
1881;3510;kjemiskForurensning;Kjemisk forurensning
1876;2866;stolpe603Mm2;Stolpe 60,3 mm (2")
1876;2868;stolpe889Mm3;Stolpe 88,9 mm (3")
1876;7988;trestolpe;Trestolpe
1876;2879;søyleLiten;Søyle, liten
1876;4597;søyleLitenRund110Mm;Søyle, liten, rund 110 mm
1876;4598;søyleLitenÅttekantet120mm;Søyle, liten, åttekantet 120mm
1876;2881;søyleMiddels;Søyle, middels
1876;4599;søyleMiddelsÅttekantet150Mm;Søyle, middels, åttekantet 150 mm
1876;2883;søyleStor;Søyle, stor
1876;4600;søyleStorRund180Mm;Søyle, stor, rund 180 mm
1876;4601;søyleStorÅttekantet190Mm;Søyle, stor, åttekantet 190 mm
1876;4604;gittermast;Gittermast
1876;4602;gittermastTrekant200mm;Gittermast, trekant 200mm
1876;4603;gittermastTrekant250mm;Gittermast, trekant 250mm
1876;4605;gittermastFirkant200mm;Gittermast, firkant 200mm
1876;4606;gittermastFirkant250mm;Gittermast, firkant 250mm
1876;4607;gittermastFirkant380mm;Gittermast, firkant 380mm
1876;8007;1RørPåBunnplate;1-rør på bunnplate
1876;8006;2RørPåBunnplate;2-rør på bunnplate
1876;8005;3RørPåBunnplate;3-rør på bunnplate
1876;2874;helportal;Helportal
1876;2871;halvportal;Halvportal
1876;16851;bakkemontertBøyle;Bakkemontert bøyle
1876;2967;lysmast;Lysmast
1876;2877;wirestrekk;Wirestrekk
1876;3266;vegg;Vegg
10427;16852;hIMASTH500;HIMAST H500
10427;16853;hIMASTH1000;HIMAST H1000
10427;16854;hIMASTH2000;HIMAST H2000
10427;16855;hIMASTH3000;HIMAST H3000
10427;16856;jerol114;Jerol 114
10427;16857;jerol168;Jerol 168
10427;16858;jerol219;Jerol 219
10427;16859;jerol273;Jerol 273
10427;16860;lattixD4412;Lattix D4412
10427;16861;lattix4420;Lattix 4420
10427;16862;lattix4425;Lattix 4425
10427;16863;lattix4438;Lattix 4438
10427;16864;norsafeNM89;Norsafe NM 89
10427;16865;norsafeNM120;Norsafe NM 120
10427;16866;norsafeNM150;Norsafe NM 150
10427;16867;norsafeNM190C;Norsafe NM 190C
10427;16868;norsafeNM190D;Norsafe NM 190D
10427;16869;norsafeNM290;Norsafe NM 290
10427;16870;opplandsmastToløper;Opplandsmast toløper
10427;16871;opplandsmastTreløper;Opplandsmast treløper
10427;16872;tV;T&V
10548;16935;jaRett;Ja, rett
10548;16936;jaBuet;Ja, buet
10548;16937;nei;Nei
8063;10457;statensVegvesen;Statens vegvesen
8063;10535;kommune;Kommune
8063;10613;privat;Privat
1247;1994;støyskjerm;Støyskjerm
1247;3287;leskjermSikringsskjerm;Leskjerm/sikringsskjerm
1546;2139;stat;Stat
1546;10694;fylkeskommune;Fylkeskommune
1546;2143;kommune;Kommune
1546;2147;privat;Privat
2153;15974;påBerg;På berg
2153;15975;påJordFylling;På jord/fylling
2153;15976;påBergOgJordFylling;På berg og jord/fylling
2153;15995;påBru;På bru
2153;15998;påVoll;På voll
2153;17438;påMurAvNaturstein;På mur av naturstein
2153;17437;påMurAvBetong;På mur av betong
2153;15999;påBetongrekkverk;På betongrekkverk
1606;3511;ja;Ja
1606;3549;nei;Nei
1087;2181;tre;Tre
1087;3321;betong;Betong
1087;3339;betongstein;Betongstein
1087;3350;tegl;Tegl
1087;2222;metall;Metall
1087;2261;plast;Plast
1087;2359;kunststoff;Kunststoff
1087;2367;pleksiglass;Pleksiglass
1087;17393;herdetGlass;Herdet glass
1087;17223;torvmurMedGress;Torvmur med gress
1087;4963;naturstein;Naturstein
1665;3347;tre;Tre
1665;3798;betong;Betong
1665;3800;stål;Stål
1665;3799;aluminium;Aluminium
1665;3349;plast;Plast
1599;2151;malt;Malt
1599;2158;beiset;Beiset
1599;2164;impregnert;Impregnert
1599;2170;oljet;Oljet
1599;2176;lakkert;Lakkert
9819;15989;støptSåle;Støpt såle
9819;15990;enkeltfundamentPlasstøpt;Enkeltfundament, plasstøpt
9819;15991;enkeltfundamentPrefabrikkert;Enkeltfundament, prefabrikkert
3951;4961;pleksiglass;Pleksiglass
3951;4962;herdetGlass;Herdet glass
9829;15992;skrå;Skrå
9829;15993;trappRett;Trapp/rett
9829;15994;bue;Bue
1549;2140;statensVegvesen;Statens vegvesen
1549;2144;kommune;Kommune
1549;2148;privat;Privat
9439;13285;ja;Ja
9439;13286;nei;Nei
9437;13280;vertikal;Vertikal
9437;13281;101;10:1
9437;13282;slakereEnn101;Slakere enn 10:1
9440;13287;oppgittVeg;Oppgitt veg
9440;13288;gangSykkelveg;Gang-/sykkelveg
9440;13289;annetVegarealVeg;Annet vegareal/veg
9440;13290;vollMur;Voll/mur
9438;13283;ja;Ja
9438;13284;nei;Nei
1121;2286;jord;Jord
1121;2325;fjell;Fjell
1121;3283;kombinertJordOgFjell;Kombinert jord og fjell
9649;13901;hjullaster;Hjullaster
9649;13902;gravemaskin;Gravemaskin
9649;13903;tilFots;Til fots
9649;13904;kran;Kran
9649;13905;tau;Tau
9649;13906;helikopter;Helikopter
9648;13895;geofon;Geofon
9648;13896;radar;Radar
9648;13897;rystelsesmåling;Rystelsesmåling
9648;13898;varslingsgjerde;Varslingsgjerde
9647;13890;snøskred;Snøskred
9647;13891;steinsprangSkred;Steinsprang/skred
9647;13892;jordskred;Jordskred
9647;13893;flom;Flom
9647;13894;bølger;Bølger
9650;13981;lys;Lys
9650;13982;bommer;Bommer
9650;15963;ingen;Ingen
9688;13961;hjullaster;Hjullaster
9688;13962;gravemaskin;Gravemaskin
9688;13963;tilFots;Til fots
9688;13964;kran;Kran
9688;13965;tau;Tau
9688;13966;helikopter;Helikopter
9690;13974;stat;Stat
9690;13975;fylkeskommune;Fylkeskommune
9690;13976;kommune;Kommune
9690;13977;privat;Privat
9691;13978;statensVegvesen;Statens Vegvesen
9691;13979;kommune;Kommune
9691;13980;privat;Privat
7995;10261;stat;Stat
7995;10723;fylkeskommune;Fylkeskommune
7995;10325;kommune;Kommune
7995;10389;privat;Privat
9508;13398;skredoverbyggUFjellforankring;Skredoverbygg, u/fjellforankring
9508;13399;skredoverbyggUFjellforankSålefundHelFrontvegg;Skredoverbygg, u/fjellforank., sålefund., hel frontvegg
9508;13400;skredoverbyggUFjellforankSålefundÅpenFrontvegg;Skredoverbygg, u/fjellforank., sålefund., åpen frontvegg
9508;13401;skredoverbyggUFjellforankringKassetverrsnitt;Skredoverbygg, u/fjellforankring, kassetverrsnitt
9508;13402;skredbyggUFjellforankringRørtverrsnitt;Skredbygg u/fjellforankring, rørtverrsnitt
9508;13403;skredoverbyggUFjellforankringAndre;Skredoverbygg, u/fjellforankring, andre
9508;13404;skredoverbyggMFjellforankring;Skredoverbygg m/fjellforankring
9508;13405;skredoverbyggMFjellforankHelFrontveggUBakvegg;Skredoverbygg m/fjellforank., hel frontvegg, u/bakvegg
9508;13406;skredoverbyggMFjellforankHelFrontveggMBakvegg;Skredoverbygg, m/fjellforank., hel frontvegg, m/bakvegg
9508;13407;skredoverbyggMFjellforankÅpenFrontveggUBakvegg;Skredoverbygg, m/fjellforank., åpen frontvegg, u/bakvegg
9508;13408;skredoverbyggMFjellforankÅpenFrontveggMBakvegg;Skredoverbygg, m/fjellforank., åpen frontvegg, m/bakvegg
9508;13409;skredoverbyggMFjellforankringAndre;Skredoverbygg, m/fjellforankring, andre
8058;10452;statensVegvesen;Statens vegvesen
8058;10530;kommune;Kommune
8058;10608;privat;Privat
9620;13824;hjullaster;Hjullaster
9620;13825;gravemaskin;Gravemaskin
9620;13826;tilFots;Til fots
9620;13827;kran;Kran
9620;13828;tau;Tau
9620;13829;helikopter;Helikopter
9645;13876;stat;Stat
9645;13877;fylkeskommune;Fylkeskommune
9645;13878;kommune;Kommune
9645;13879;privat;Privat
9614;13822;rund;Rund
9614;13823;oval;Oval
9621;13830;jord;Jord
9621;13831;grus;Grus
9621;13832;sprengstein;Sprengstein
9621;13833;gabioner;Gabioner
9621;13834;betong;Betong
9621;13835;tørrsteinsmur;Tørrsteinsmur
9646;13880;statensVegvesen;Statens Vegvesen
9646;13881;kommune;Kommune
9646;13882;privat;Privat
9658;13909;hjullaster;Hjullaster
9658;13910;gravemaskin;Gravemaskin
9658;13911;tilFots;Til fots
9658;13912;kran;Kran
9658;13913;tau;Tau
9658;13914;helikopter;Helikopter
9660;13915;stat;Stat
9660;13916;fylkeskommune;Fylkeskommune
9660;13917;kommune;Kommune
9660;13918;privat;Privat
9653;13907;snøanker;Snøanker
9653;13908;støtteforbygning;Støtteforbygning
9661;13919;statensVegvesen;Statens Vegvesen
9661;13920;kommune;Kommune
9661;13921;privat;Privat
9666;13926;hjullaster;Hjullaster
9666;13927;gravemaskin;Gravemaskin
9666;13928;tilFots;Til fots
9666;13929;kran;Kran
9666;13930;tau;Tau
9666;13931;helikopter;Helikopter
9668;13932;stat;Stat
9668;13933;fylkeskommune;Fylkeskommune
9668;13934;kommune;Kommune
9668;13935;privat;Privat
9664;13922;sprengladningForhåndsplassert;Sprengladning, forhåndsplassert
9664;13923;sprengningstårn;Sprengningstårn
9664;13924;gassdetonator;Gassdetonator
9664;13925;kabelbane;Kabelbane
9669;13936;statensVegvesen;Statens Vegvesen
9669;13937;kommune;Kommune
9669;13938;privat;Privat
9880;16029;ja;Ja
9880;16030;nei;Nei
4613;5574;asfalt;Asfalt
4613;5573;grus;Grus
4613;5576;stein;Stein
4613;5575;betong;Betong
7988;10254;stat;Stat
7988;10716;fylkeskommune;Fylkeskommune
7988;10318;kommune;Kommune
7988;10382;privat;Privat
1774;3110;personbil;Personbil
1774;3115;litenLastebil;Liten lastebil
1774;3120;lastebil;Lastebil
1774;3125;semitrailer;Semitrailer
1774;3131;vogntog;Vogntog
9881;16031;iTunnel;I tunnel
9881;16032;iEndeAvVeg;I ende av veg
9881;16033;vedVeg;Ved veg
1254;3153;snuplassBrøytebil;Snuplass brøytebil
1254;3154;snuplassBuss;Snuplass buss
1115;3156;tFormet;T-formet
1115;3157;sirkulær;Sirkulær
1115;3158;sirkulærMTrafikkøy;Sirkulær m trafikkøy
8052;10446;statensVegvesen;Statens vegvesen
8052;10524;kommune;Kommune
8052;10602;privat;Privat
9634;13841;hjullaster;Hjullaster
9634;13842;gravemaskin;Gravemaskin
9634;13843;tilFots;Til fots
9634;13844;kran;Kran
9634;13845;tau;Tau
9634;13846;helikopter;Helikopter
9627;13836;løsneområdeForSkred;Løsneområde for skred
9627;13837;drivsnøPåVeg;Drivsnø på veg
9633;13838;tre;Tre
9633;13839;stål;Stål
9633;13840;plast;Plast
9638;13883;stat;Stat
9638;13884;fylkeskommune;Fylkeskommune
9638;13885;kommune;Kommune
9638;13886;privat;Privat
9639;13887;statensVegvesen;Statens Vegvesen
9639;13888;kommune;Kommune
9639;13889;privat;Privat
4566;5492;europaveg;Europaveg
4566;5493;riksveg;Riksveg
4566;5494;fylkesveg;Fylkesveg
4566;5495;kommunalVeg;Kommunal veg
4566;5496;privatVeg;Privat veg
4566;5497;skogsbilveg;Skogsbilveg
4567;5499;eksisterendeVeg;Eksisterende veg
4567;5505;midlertidigVeg;Midlertidig veg
4567;5502;midlertidigStatusBilveg;Midlertidig status bilveg
4567;5504;eksisterendeFerjestrekning;Eksisterende ferjestrekning
4567;12159;gangSykkelveg;Gang-/sykkelveg
4567;12983;midlertidigStatusGangSykkelveg;Midlertidig status gang-/sykkelveg
4567;13707;beredskapsveg;Beredskapsveg
4567;5501;serviceveg;Serviceveg
4567;5500;rømningstunnel;Rømningstunnel
4567;7041;anleggsveg;Anleggsveg
4567;12160;gangSykkelvegAnlegg;Gang-/sykkelveg anlegg
4567;7042;vedtattVeg;Vedtatt veg
4567;7046;vedtattFerjestrekning;Vedtatt ferjestrekning
4567;12986;vedtattGangSykkelveg;Vedtatt gang-/sykkelveg
5649;7946;ja;Ja
5649;7947;nei;Nei
5652;7950;stat;Stat
5652;10696;fylkeskommune;Fylkeskommune
5652;7951;kommune;Kommune
5652;7952;privat;Privat
5656;7960;bygning;Bygning
5656;7961;fjellvegg;Fjellvegg
5656;7962;mur;Mur
5654;7956;betongsåle;Betongsåle
5654;7957;stolpefundament;Stolpefundament
5647;7968;tre;Tre
5647;7969;metall;Metall
5647;7970;naturstein;Naturstein
5647;7971;betong;Betong
5647;7972;betongstein;Betongstein
5647;7973;plast;Plast
5647;7974;pleksiglass;Pleksiglass
5647;7975;kombinasjonAvFlere;Kombinasjon av flere
5657;7963;malt;Malt
5657;7964;beiset;Beiset
5657;7965;lakkert;Lakkert
5657;7966;impregnert;Impregnert
5657;7967;ubehandlet;Ubehandlet
5650;7948;ja;Ja
5650;7949;nei;Nei
5655;7958;ja;Ja
5655;7959;nei;Nei
5653;7953;statensVegvesen;Statens vegvesen
5653;7954;kommune;Kommune
5653;7955;privat;Privat
6981;9114;vann;Vann
6981;9115;landbruk;Landbruk
6981;15880;vollVanngjennomløp;Voll, vanngjennomløp
6981;9116;biologiskMangfold;Biologisk mangfold
7996;10262;stat;Stat
7996;10724;fylkeskommune;Fylkeskommune
7996;10326;kommune;Kommune
7996;10390;privat;Privat
6982;9117;bunnplate;Bunnplate
6982;9118;sålefundament;Sålefundament
6982;9119;fjellfot;Fjellfot
6982;9120;grus;Grus
6982;9121;pukk;Pukk
6982;9122;leire;Leire
6982;9123;stedligeMasser;Stedlige masser
10223;16700;ja;Ja
10223;16701;nei;Nei
1923;3531;ja;Ja
1923;3569;nei;Nei
6983;9125;betong;Betong
6983;9126;stål;Stål
6983;9127;plast;Plast
6983;9128;naturstein;Naturstein
6983;9124;tre;Tre
6983;9129;eternitt;Eternitt
6985;9135;prefabrikkert;Prefabrikkert
6985;17377;prefabrikkertNS3121;Prefabrikkert, NS3121
6985;17382;prefabrikkertIkkeNS3121;Prefabrikkert, ikke NS3121
6985;9137;plassprodusert;Plassprodusert
10766;17439;innvendigGlassfiberstrømpe;Innvendig glassfiberstrømpe
2049;3732;1;1
2049;3741;2;2
2049;3748;3;3
2049;3018;4;4
2049;3779;5;5
2049;3782;6;6
2049;3933;7;7
2049;3934;8;8
2049;3935;9;9
2049;3936;10;10
2049;3937;11;11
2049;3938;12;12
4562;5470;masserInnløp;Masser, innløp
4562;5471;masserUtløp;Masser, utløp
4562;5472;vegetasjonstettingInnløp;Vegetasjonstetting, innløp
4562;5473;vegetasjonstettingUtløp;Vegetasjonstetting, utløp
1941;3533;ja;Ja
1941;3571;nei;Nei
6984;9130;sirkulær;Sirkulær
6984;9131;rektangulær;Rektangulær
6984;9132;flatbunnetMedHvelv;Flatbunnet med hvelv
6984;9133;ellipseform;Ellipseform
1939;2925;kumOverStikkrenne;Kum over stikkrenne
1939;11744;åpentIGrøft;Åpent i grøft
1939;16699;åpentMedFrontmur;Åpent med frontmur
1939;16761;åpentIGrøftMedStøtteskjold;Åpent i grøft med støtteskjold
1940;2927;kum;Kum
1940;2928;iSkråningTerreng;I skråning/terreng
1940;2929;iBekkElv;I bekk/elv
1940;11655;åpenGrøft;Åpen grøft
1832;3524;ja;Ja
1832;3562;nei;Nei
8060;10454;statensVegvesen;Statens vegvesen
8060;10532;kommune;Kommune
8060;10610;privat;Privat
2123;2465;rett;Rett
2123;2381;skrå;Skrå
1661;3514;ja;Ja
1661;3552;nei;Nei
1666;2423;jordstikk;Jordstikk
1666;2427;iPåFjellfundament;I/på fjellfundament
1666;2432;iPåJordfundament;I/på jordfundament
1666;3262;iPåFjell;I/på fjell
1397;2185;tre;Tre
1397;2203;betong;Betong
1397;2227;metallStålGalvanisert;Metall, stål, galvanisert
1397;2249;metallAluminium;Metall, aluminium
1397;2264;plast;Plast
1674;2526;sirkulært;Sirkulært
1674;2531;firkanta;Firkanta
1674;2438;hForm;H-form
1674;2529;rektangulært;Rektangulært
1674;2437;iForm;I-form
1674;2439;tForm;T-form
1093;2421;hul;Hul
1093;2420;massiv;Massiv
1093;2422;tårnFagverk;Tårn/fagverk
8049;10443;statensVegvesen;Statens vegvesen
8049;10521;kommune;Kommune
8049;10599;privat;Privat
3508;4759;iSDN;ISDN
3508;4758;basis;Basis
3508;4760;plus;Plus
8021;10287;stat;Stat
8021;10748;fylkeskommune;Fylkeskommune
8021;10351;kommune;Kommune
8021;10415;privat;Privat
3750;4882;nettselskap;Nettselskap
3750;4883;batteri;Batteri
3750;4884;batteriSolcellepanel;Batteri/solcellepanel
3750;4885;batteriVindgenerator;Batteri/vindgenerator
3643;4886;modemOppringt;Modem/oppringt
3643;4887;mobiltelefon;Mobiltelefon
3643;4888;fastLinje;Fast linje
3643;4889;manuellTappingAvData;Manuell "tapping" av data
4053;5062;analog;Analog
4053;5068;digital;Digital
8812;11675;signal;Signal
8812;11676;signalC800V;Signal, C800V
8812;11677;signalEC1;Signal, EC-1
8812;11678;signalELC;Signal, ELC
8812;11679;signalELC2;Signal, ELC-2
8812;11680;signalELC3;Signal, ELC-3
8812;11681;signalELC23;Signal, ELC-2/3
8812;11682;signalEPC;Signal, EPC
8812;11683;signalEPC4;Signal, EPC-4
8812;11684;signalEPC2;Signal, EPC-2
8812;11685;signalFC;Signal, FC
8812;11686;signalFC2000;Signal, FC-2000
8812;11687;signalFC2008;Signal, FC-2008
8812;11688;signalFC2016;Signal, FC-2016
8812;11689;signalFC400;Signal, FC-400
8812;11690;signalFCA;Signal, FCA
8812;11691;signalFCA400;Signal, FCA-400
8812;11692;signalFCA4000;Signal, FCA-4000
8812;11693;signalFCA042;Signal, FCA-042
8812;11694;signalFCA082;Signal, FCA-082
8812;11695;signalFCA162;Signal, FCA-162
8812;11696;signalFCA2;Signal, FCA-2
8812;11697;signalFR80;Signal, FR-80
8812;11698;signalITC1;Signal, ITC-1
8812;16164;signalITC2;Signal, ITC-2
8812;16165;signalITC2Mini;Signal, ITC-2 Mini
8812;11699;signalJCF;Signal, JCF
8812;11700;signalJCF150;Signal, JCF-150
8812;11701;signalJCF250;Signal, JCF-250
8812;11702;signalKL;Signal, KL
8812;11703;signalKL5000;Signal, KL-5000
8812;11704;signalKLT5000;Signal, KLT-5000
8812;11705;signalLC;Signal, LC
8812;11706;signalLCFCA;Signal, LC/FCA
8812;11707;signalMQ;Signal, MQ
8812;11708;signalMR;Signal, MR
8812;11709;signalNH;Signal, NH
8812;11710;signalPLS;Signal, PLS
8812;11711;signalPOFYR;Signal, POFYR
8812;11712;signalSC5400;Signal, SC-5400
8812;11713;signalSC5408;Signal, SC-5408
8812;11714;signalSC8800;Signal, SC-8800
8812;11715;signalSC9016;Signal, SC-9016
8812;11716;signalSC9108;Signal, SC-9108
8812;11717;signalSE;Signal, SE
8095;10489;statensVegvesen;Statens vegvesen
8095;10567;kommune;Kommune
8095;10645;privat;Privat
4654;5706;avledende;Avledende
4654;5707;ikkeAvledende;Ikke avledende
4655;5708;z1;Z1
4655;5709;z2;Z2
4655;5710;z3;Z3
4655;5711;z4;Z4
8042;10308;stat;Stat
8042;10769;fylkeskommune;Fylkeskommune
8042;10372;kommune;Kommune
8042;10436;privat;Privat
8395;17336;euroTRACCS110S110;EuroTRACC S110 - S110
8395;17338;euroTRACCS80S80;EuroTRACC S80 - S80
8395;17337;euroTRACCS110WideS110;EuroTRACC S110 Wide - S110
8395;17335;euroTRACC80WideS80;EuroTRACC 80 Wide - S80
8395;17339;quadGuardCENS110;QuadGuard CEN - S110 
8395;17342;quadGuardCENS100;QuadGuard CEN - S100
8395;17340;quadGuardCENS80;QuadGuard CEN - S80
8395;17341;quadGuardCENS50;QuadGuard CEN - S50
8395;11332;quadGuardUspes;QuadGuard - uspes
8395;17345;questCENS110;Quest CEN - S110
8395;17344;questCENS100;Quest CEN - S100
8395;17343;questCENS80;Quest CEN - S80
8395;17347;sMA110S110;SMA 110 - S110
8395;17346;sMA100S100;SMA 100 - S100
8395;17349;sMA80S80;SMA 80  - S80
8395;17350;sMA801S801;SMA 80/1 - S80/1
8395;17348;sMA50S50;SMA 50 - S50
8395;17354;tAUBS110;TAU B  - S110
8395;17351;tAU100S100;TAU 100 - S100
8395;17353;tAU80S80;TAU 80 - S80
8395;17352;tAU60S50;TAU 60 - S50
8395;17356;tAUTUBEP110S110;TAU TUBE P110 - S110
8395;17355;tAUTUBEP100S100;TAU TUBE P100 - S100
8395;17358;tAUTUBEP80S80;TAU TUBE P80 - S80
8395;17357;tAUTUBEP50S50;TAU TUBE P50 - S50
8395;17359;wALTS801;WALT - S80/1
8395;11331;brakemasterUspes;Brakemaster - uspes
4653;5701;s50;S-50
4653;5702;s80;S-80
4653;5703;s801;S-80-1
4653;5704;s100;S-100
4653;5705;s110;S-110
4657;5717;a;A
4657;5718;b;B
4656;5712;d1;D1
4656;5713;d2;D2
4656;5714;d3;D3
4656;5715;d4;D4
4656;5716;d5;D5
4656;5719;d6;D6
4656;5720;d7;D7
4656;5721;d8;D8
8117;10511;statensVegvesen;Statens vegvesen
8117;10589;kommune;Kommune
8117;10667;privat;Privat
1265;3374;støtteOppSkjæringsskråning;Støtte opp skjæringsskråning
1265;3375;støtteOppFyllingsskråning;Støtte opp fyllingsskråning
1265;3380;vingemur;Vingemur
1265;3376;sikreFjellskjæring;Sikre fjellskjæring
5823;8218;stat;Stat
5823;10710;fylkeskommune;Fylkeskommune
5823;8244;kommune;Kommune
5823;8270;privat;Privat
1668;3382;betongsåle;Betongsåle
1668;3383;trykkimpregnertTresåle;Trykkimpregnert tresåle
1668;3454;fjellfot;Fjellfot
1668;3384;løsmasseFjell;Løsmasse/fjell
1126;3323;betong;Betong
1126;3327;betongPlasstøpt;Betong, plasstøpt
1126;3333;betongPrefabrikkerteElement;Betong, prefabrikkerte element
1126;3336;betongsteinMurtTørrmur;Betongstein, murt, tørrmur
1126;3340;betongsteinMurtStøpt;Betongstein, murt, støpt
1126;3344;natursteinMurtStøpt;Naturstein, murt, støpt
1126;3342;natursteinMurtTørrmur;Naturstein, murt, tørrmur
1126;3377;steinkurver;Steinkurver
1126;3378;spunt;Spunt
1126;3379;armertJord;Armert jord
1126;3381;treSognemur;Tre/Sognemur
5807;8202;statensVegvesen;Statens vegvesen
5807;8228;kommune;Kommune
5807;8254;privat;Privat
3126;4658;ja;Ja
3126;4659;nei;Nei
9848;16059;ja;Ja
9848;16060;nei;Nei
9812;15964;gangfelt;Gangfelt
9812;15965;perrong;Perrong
9812;15966;trapp;Trapp
9812;15967;markeringStoppunktPåHoldeplass;Markering stoppunkt på holdeplass
9812;15968;knutepunkt;Knutepunkt
9812;15969;ferjeleie;Ferjeleie
9812;16968;inngangsparti;Inngangsparti
9816;15971;betong;Betong
9816;15972;naturstein;Naturstein
9816;15973;metall;Metall
9816;15970;tre;Tre
9816;15986;keramisk;Keramisk
9816;15987;naturgummi;Naturgummi
8032;10298;stat;Stat
8032;10759;fylkeskommune;Fylkeskommune
8032;10362;kommune;Kommune
8032;10426;privat;Privat
8107;10501;statensVegvesen;Statens vegvesen
8107;10579;kommune;Kommune
8107;10657;privat;Privat
5289;7300;lufttemperaturUte;Lufttemperatur, ute
5289;7301;lufttemperaturIKiosk;Lufttemperatur i kiosk
5289;7302;lufttemperaturITunnel;Lufttemperatur i tunnel
5289;7303;vegbanetemperatur;Vegbanetemperatur
5289;16963;lufttemperaturITekniskRom;Lufttemperatur i teknisk rom
8026;10292;stat;Stat
8026;10753;fylkeskommune;Fylkeskommune
8026;10356;kommune;Kommune
8026;10420;privat;Privat
8101;10495;statensVegvesen;Statens vegvesen
8101;10573;kommune;Kommune
8101;10651;privat;Privat
10080;16448;12;12
10080;16449;24;24
10080;16450;230;230
10080;16451;400;400
10080;16714;690;690
3987;4996;offentligNett;Offentlig nett
3987;4997;lukketTank;Lukket tank
3987;8191;privatNett;Privat nett
4523;5352;stat;Stat
4523;10695;fylkeskommune;Fylkeskommune
4523;5354;kommune;Kommune
4523;5353;privat;Privat
9285;12961;ja;Ja
9285;12962;nei;Nei
1217;3819;vannklosett;Vannklosett
1217;3820;tørrklosett;Tørrklosett
2083;3544;ja;Ja
2083;3582;nei;Nei
5808;8203;statensVegvesen;Statens vegvesen
5808;8229;kommune;Kommune
5808;8255;privat;Privat
2158;5407;betong;Betong
2158;5556;betongFarget;Betong, farget
2158;5557;betongMønstret;Betong, mønstret
2158;4052;grøntBeplantning;Grønt/beplantning
2158;5558;betongMønstretOgFarget;Betong, mønstret og farget
2158;5559;betongheller;Betongheller
2158;7933;betongstein;Betongstein
2158;11233;granitt;Granitt
2158;11232;skiferheller;Skiferheller
2158;4050;stein;Stein
2158;5561;steinFaststøptIBetong;Stein, faststøpt i betong
2158;5562;steinRundstein;Stein, rundstein
2158;5563;steinBrostein;Stein, brostein
2158;5564;pukk;Pukk
2158;4054;asfalt;Asfalt
2158;4051;bark;Bark
1281;3215;midtdeler;Midtdeler
1281;3216;trafikkdelerVLomme;Trafikkdeler v lomme
1281;3217;trafikkdelerHovedvegGSveg;Trafikkdeler hovedveg g/sveg
1281;3218;trafikkdelerHovedvegLokalveg;Trafikkdeler hovedveg/lokalveg
1281;3914;trafikkdelerMellomParallelleStrømmer;Trafikkdeler mellom parallelle strømmer
9499;13382;ja;Ja
9499;13383;nei;Nei
8073;10467;statensVegvesen;Statens vegvesen
8073;10545;kommune;Kommune
8073;10623;privat;Privat
3122;4648;jaEgenBelysning;Ja, egen belysning
3122;4649;jaBelystAvGatebelysning;Ja, belyst av gatebelysning
3122;4650;nei;Nei
1257;3200;busslomme;Busslomme
1257;3201;havariStopplomme;Havari/Stopplomme
1257;3202;kjørepause;Kjørepause
1257;4071;møteplass;Møteplass
1257;4674;arbeidslommeSVV;Arbeidslomme SVV
1257;3203;lastelomme;Lastelomme
1257;4969;informasjonslomme;Informasjonslomme
1257;4970;kjettingplass;Kjettingplass
1257;8190;kolonneoppstilling;Kolonneoppstilling
1257;4968;lommeGenerell;Lomme, generell
4612;5570;asfalt;Asfalt
4612;5569;grus;Grus
4612;5572;stein;Stein
4612;5571;betong;Betong
9883;16061;tekniskRom;Teknisk rom
1118;3204;lommeMedFysiskDeleøy;Lomme med fysisk deleøy
1118;3205;lommeMedMaltDeleøy;Lomme med malt deleøy
1118;3206;lommeUtenDeleøy;Lomme uten deleøy
3125;4655;statensVegvesen;Statens vegvesen
3125;4656;kommune;Kommune
3125;4657;privat;Privat
4652;5698;ja;Ja
4652;5699;nei;Nei
9292;12989;registreringspunkt;Registreringspunkt
9292;12990;bomstasjon;Bomstasjon
9292;12991;signalanlegg;Signalanlegg
9292;13106;aTK;ATK
3910;4892;kontinuerligNivå1;Kontinuerlig (Nivå 1)
3910;4893;periodiskNivå2;Periodisk (Nivå 2)
3910;10245;periodiskNivå3;Periodisk (Nivå 3)
3910;4894;enkeltmåling;Enkeltmåling
5201;7081;operativt;Operativt
5201;7082;nedlagtIkkeLovÅBruke;Nedlagt/ikke lov å bruke
5201;12987;midlertidigUteAvDrift;Midlertidig ute av drift
5201;12988;nedlagt;Nedlagt
9293;12992;motorkjøretøy;Motorkjøretøy
9293;12993;sykkel;Sykkel
9293;12994;gående;Gående
8017;10283;stat;Stat
8017;10745;fylkeskommune;Fylkeskommune
8017;10347;kommune;Kommune
8017;10411;privat;Privat
