ptid;enid;name;fullname
9182;12617;hvelvbru575;Hvelvbru (575)
9182;12618;hvelvbru579;Hvelvbru (579)
9182;12619;bueHvelvbru59;Bue/Hvelvbru (59)
9182;12620;bueHvelvbru590;Bue/Hvelvbru (590)
9182;12621;fagSprengHeng6;Fag/spreng/heng (6)
9182;12622;fagSprengHeng60;Fag/spreng/heng (60)
9182;12623;fagSprengHeng600;Fag/spreng/heng (600)
9182;12624;fagverksbru61;Fagverksbru (61)
9182;12625;fagverksbru610;Fagverksbru (610)
9182;12626;fagverksbru611;Fagverksbru (611)
9182;12627;fagverksbru612;Fagverksbru (612)
9182;12628;fagverksbru613;Fagverksbru (613)
9182;12629;fagverksbru614;Fagverksbru (614)
9182;12630;fagverksbru615;Fagverksbru (615)
9182;12631;fagverksbru616;Fagverksbru (616)
9182;12632;fagverksbru617;Fagverksbru (617)
9182;12633;fagverksbru618;Fagverksbru (618)
9182;12634;fagverksbru619;Fagverksbru (619)
9182;12635;fagverksbru62;Fagverksbru (62)
9182;12636;fagverksbru620;Fagverksbru (620)
9182;12637;fagverksbru621;Fagverksbru (621)
9182;12638;fagverksbru622;Fagverksbru (622)
9182;12639;fagverksbru623;Fagverksbru (623)
9182;12640;fagverksbru624;Fagverksbru (624)
9182;12641;fagverksbru625;Fagverksbru (625)
9182;12642;fagverksbru629;Fagverksbru (629)
9182;12643;fagverksbru63;Fagverksbru (63)
9182;12644;fagverksbru630;Fagverksbru (630)
9182;12645;fagverksbru631;Fagverksbru (631)
9182;12646;fagverksbru632;Fagverksbru (632)
9182;12647;fagverksbru633;Fagverksbru (633)
9182;12648;fagverksbru639;Fagverksbru (639)
9182;12649;hengefagverkbru64;Hengefagverkbru (64)
9182;12650;hengefagverkbru640;Hengefagverkbru (640)
9182;12651;skråstagfagverk65;Skråstagfagverk (65)
9182;12652;skråstagfagverk650;Skråstagfagverk (650)
9182;12653;sprengverksbru66;Sprengverksbru (66)
9182;12654;sprengverksbru660;Sprengverksbru (660)
9182;12655;sprengverksbru661;Sprengverksbru (661)
9182;12656;sprengverksbru662;Sprengverksbru (662)
9182;12657;sprengverksbru663;Sprengverksbru (663)
9182;12658;sprengverksbru664;Sprengverksbru (664)
9182;12659;sprengverksbru665;Sprengverksbru (665)
9182;12660;sprengverksbru666;Sprengverksbru (666)
9182;12661;sprengverksbru669;Sprengverksbru (669)
9182;12662;hengverksbru67;Hengverksbru (67)
9182;12663;hengverksbru670;Hengverksbru (670)
9182;12664;hengverksbru671;Hengverksbru (671)
9182;12665;hengverksbru672;Hengverksbru (672)
9182;12666;hengverksbru673;Hengverksbru (673)
9182;12667;hengverksbru674;Hengverksbru (674)
9182;12668;hengverksbru675;Hengverksbru (675)
9182;12669;hengverksbru676;Hengverksbru (676)
9182;12670;hengverksbru677;Hengverksbru (677)
9182;12671;hengverksbru679;Hengverksbru (679)
9182;12672;fagverkAndre69;Fagverk, andre (69)
9182;12673;fagverkAndre690;Fagverk, andre (690)
9182;12674;hengeFlytebru7;Henge/flytebru (7)
9182;12675;hengeFlytebru70;Henge/flytebru (70)
9182;12676;hengeFlytebru700;Henge/flytebru (700)
9182;12677;hengebru71;Hengebru (71)
9182;12678;hengebru710;Hengebru (710)
9182;12679;hengebru711;Hengebru (711)
9182;12680;hengebru712;Hengebru (712)
9182;12681;hengebru713;Hengebru (713)
9182;12682;hengebru714;Hengebru (714)
9182;12683;hengebru719;Hengebru (719)
9182;12684;hengebru72;Hengebru (72)
9182;12685;hengebru720;Hengebru (720)
9182;12686;hengebru721;Hengebru (721)
9182;12687;hengebru722;Hengebru (722)
9182;12688;hengebru723;Hengebru (723)
9182;12689;hengebru724;Hengebru (724)
9182;12690;hengebru729;Hengebru (729)
9182;12691;hengebru73;Hengebru (73)
9182;12692;hengebru730;Hengebru (730)
9182;12693;hengebru731;Hengebru (731)
9182;12694;hengebru732;Hengebru (732)
9182;12695;hengebru733;Hengebru (733)
9182;12696;hengebru734;Hengebru (734)
9182;12697;hengebru739;Hengebru (739)
9182;12698;skråstagbru74;Skråstagbru (74)
9182;12699;skråstagbru740;Skråstagbru (740)
9182;12700;skråstagbru741;Skråstagbru (741)
9182;12701;skråstagbru742;Skråstagbru (742)
9182;12702;skråstagbru743;Skråstagbru (743)
9182;12703;skråstagbru744;Skråstagbru (744)
9182;12704;skråstagbru745;Skråstagbru (745)
9182;12705;skråstagbru746;Skråstagbru (746)
9182;12706;skråstagbru747;Skråstagbru (747)
9182;12707;skråstagbru748;Skråstagbru (748)
9182;12708;skråstagbru749;Skråstagbru (749)
9182;12709;skråstagbru75;Skråstagbru (75)
9182;12710;skråstagbru750;Skråstagbru (750)
9182;12711;skråstagbru751;Skråstagbru (751)
9182;12712;skråstagbru752;Skråstagbru (752)
9182;12713;skråstagbru753;Skråstagbru (753)
9182;12714;skråstagbru754;Skråstagbru (754)
9182;12715;skråstagbru755;Skråstagbru (755)
9182;12716;skråstagbru756;Skråstagbru (756)
9182;12717;skråstagbru757;Skråstagbru (757)
9182;12718;skråstagbru758;Skråstagbru (758)
9182;12719;skråstagbru759;Skråstagbru (759)
9182;12720;flytebru76;Flytebru (76)
9182;12721;flytebru760;Flytebru (760)
9182;12722;flytebru761;Flytebru (761)
9182;12723;flytebru762;Flytebru (762)
9182;12724;flytebru763;Flytebru (763)
9182;12725;flytebru764;Flytebru (764)
9182;12726;flytebru765;Flytebru (765)
9182;12727;flytebru766;Flytebru (766)
9182;12728;flytebru767;Flytebru (767)
9182;12729;flytebru769;Flytebru (769)
9182;12730;rørbru77;Rørbru (77)
9182;12731;rørbru770;Rørbru (770)
9182;12732;rørbru771;Rørbru (771)
9182;12733;rørbru772;Rørbru (772)
9182;12734;rørbru773;Rørbru (773)
9182;12735;rørbru774;Rørbru (774)
9182;12736;rørbru779;Rørbru (779)
9182;12737;andre79;Andre (79)
9182;12738;andre790;Andre (790)
9182;12739;kaiBevBru8;Kai/bev.bru (8)
9182;12740;kaiBevBru80;Kai/bev.bru (80)
9182;12741;kaiBevBru800;Kai/bev.bru (800)
9182;12742;ferjekaibru81;Ferjekaibru (81)
9182;12743;ferjekaibru810;Ferjekaibru (810)
9182;12744;ferjekaibru811;Ferjekaibru (811)
9182;12745;ferjekaibru812;Ferjekaibru (812)
9182;12746;reservekaibru813;Reservekaibru (813)
9182;12747;ferjekaibru819;Ferjekaibru (819)
9182;12748;kai82;Kai (82)
9182;12749;kai820;Kai (820)
9182;12750;tilleggskai821;Tilleggskai (821)
9182;12751;tilleggskai822;Tilleggskai (822)
9182;12752;tilleggskai823;Tilleggskai (823)
9182;12753;tilleggskai824;Tilleggskai (824)
9182;12754;sekundærkai825;Sekundærkai (825)
9182;12755;liggekai826;Liggekai (826)
9182;12756;liggekai827;Liggekai (827)
9182;12757;roRoRampe828;Ro-Ro-rampe (828)
9182;12758;kai829;Kai (829)
9182;12759;marKonstr83;Mar. konstr. (83)
9182;12760;marKonstr830;Mar. konstr. (830)
9182;12761;molo831;Molo (831)
9182;12762;dykdalber832;Dykdalber (832)
9182;12763;klaffebru85;Klaffebru (85)
9182;12764;klaffebru850;Klaffebru (850)
9182;12765;klaffebru851;Klaffebru (851)
9182;12766;klaffebru852;Klaffebru (852)
9182;12767;klaffebru853;Klaffebru (853)
9182;12768;klaffebru854;Klaffebru (854)
9182;12769;klaffebru855;Klaffebru (855)
9182;12770;klaffebru856;Klaffebru (856)
9182;12771;klaffebru859;Klaffebru (859)
9182;12772;svingbru86;Svingbru (86)
9182;12773;svingbru860;Svingbru (860)
9182;12774;svingbru861;Svingbru (861)
9182;12775;svingbru862;Svingbru (862)
9182;12776;svingbru863;Svingbru (863)
9182;12777;svingbru864;Svingbru (864)
9182;12778;svingbru869;Svingbru (869)
9182;12779;rullebru87;Rullebru (87)
9182;12780;rullebru870;Rullebru (870)
9182;12781;rullebru871;Rullebru (871)
9182;12782;rullebru872;Rullebru (872)
9182;12783;rullebru873;Rullebru (873)
9182;12784;rullebru879;Rullebru (879)
9182;12785;reservebru88;Reservebru (88)
9182;12786;reservebru880;Reservebru (880)
9182;12787;reservebru881;Reservebru (881)
9182;12788;reservebru882;Reservebru (882)
9182;12789;reservebru883;Reservebru (883)
9182;12790;reservebru884;Reservebru (884)
9182;12791;reservebru889;Reservebru (889)
9182;12792;andre89;Andre (89)
9182;12793;andre890;Andre (890)
9182;12794;andre9;Andre (9)
9182;12795;andre90;Andre (90)
9182;12796;andre900;Andre (900)
9182;12797;støttemur91;Støttemur (91)
9182;12798;støttemur910;Støttemur (910)
9182;12799;støttemur911;Støttemur (911)
9182;12800;støttemur912;Støttemur (912)
9182;12801;støttemur913;Støttemur (913)
9182;12802;støttemur914;Støttemur (914)
9182;12803;støttemur915;Støttemur (915)
9182;12804;støttemur919;Støttemur (919)
9182;12805;støttemur92;Støttemur (92)
9182;12806;støttemur920;Støttemur (920)
9182;12807;støttemur921;Støttemur (921)
9182;12808;støttemur922;Støttemur (922)
9182;12809;støttemur923;Støttemur (923)
9182;12810;støttemur924;Støttemur (924)
9182;12811;støttemur925;Støttemur (925)
9182;12812;støttemur929;Støttemur (929)
9182;12813;skredoverbygg93;Skredoverbygg (93)
9182;12814;skredoverbygg930;Skredoverbygg (930)
9182;12815;skredoverbygg931;Skredoverbygg (931)
9182;12816;skredoverbygg932;Skredoverbygg (932)
9182;12817;skredoverbygg933;Skredoverbygg (933)
9182;12818;skredoverbygg934;Skredoverbygg (934)
9182;12819;skredoverbygg939;Skredoverbygg (939)
9182;12820;skredoverbygg94;Skredoverbygg (94)
9182;12821;skredoverbygg940;Skredoverbygg (940)
9182;12822;skredoverbygg941;Skredoverbygg (941)
9182;12823;skredoverbygg942;Skredoverbygg (942)
9182;12824;skredoverbygg943;Skredoverbygg (943)
9182;12825;skredoverbygg944;Skredoverbygg (944)
9182;12826;skredoverbygg949;Skredoverbygg (949)
9182;12827;tunnelportal95;Tunnelportal (95)
9182;12828;tunnelportal950;Tunnelportal (950)
9182;12829;tunnelportal951;Tunnelportal (951)
9182;12830;tunnelportal952;Tunnelportal (952)
9182;12831;tunnelportal953;Tunnelportal (953)
9182;12832;tunnelportal959;Tunnelportal (959)
9182;12833;miljøtunnel96;Miljøtunnel (96)
9182;12834;miljøtunnel960;Miljøtunnel (960)
9182;12835;miljøtunnel961;Miljøtunnel (961)
9182;12836;miljøtunnel962;Miljøtunnel (962)
9182;12837;miljøtunnel963;Miljøtunnel (963)
9182;12838;fjelltunnel97;Fjelltunnel (97)
9182;12839;fjelltunnel970;Fjelltunnel (970)
9182;12840;fjelltunnel971;Fjelltunnel (971)
9182;12841;fjelltunnel972;Fjelltunnel (972)
9182;12842;fjelltunnel973;Fjelltunnel (973)
9182;12843;tunnelkonstr98;Tunnelkonstr. (98)
9182;12844;tunnelkonstr980;Tunnelkonstr. (980)
9182;12845;tunnelkonstr981;Tunnelkonstr. (981)
9182;12846;tunnelkonstr982;Tunnelkonstr. (982)
9182;12847;tunnelkonstr983;Tunnelkonstr. (983)
9182;12848;tunnelkonstr984;Tunnelkonstr. (984)
9182;12849;tunnelkonstr989;Tunnelkonstr. (989)
9182;12850;andreKonstr99;Andre konstr. (99)
9182;12851;andreKonstr990;Andre konstr. (990)
1404;12325;betong;Betong
1404;12326;spennbetong;Spennbetong
1404;12327;stål;Stål
1404;12328;aluminium;Aluminium
1404;12329;stein;Stein
1404;12330;tre;Tre
1404;12331;plast;Plast
1404;12332;annetKonstruksjonsmateriale;Annet konstruksjonsmateriale
8969;12852;ingenUteAvDrift;Ingen/ute av drift
8969;11808;vegvesenetStaten;Vegvesenet/Staten
8969;11812;vegvesenetFylkeskommunen;Vegvesenet/Fylkeskommunen
8969;12853;vegvesenetDriftForAndre;Vegvesenet/Drift for andre
8969;12854;baneeier;Baneeier
8969;11807;kommunen;Kommunen
8969;11806;privat;Privat
8969;12855;oPSSelskapet;OPS-selskapet
8969;12856;kraftsselskapet;Kraftsselskapet
8969;12857;andre;Andre
10147;16522;100;100
10147;17307;100;100*
10147;16523;nei;Nei
10150;16528;bk1050Tonn;Bk10 - 50 tonn
10150;16530;bk1042Tonn;Bk10 - 42 tonn
10150;16529;bkT850Tonn;BkT8 - 50 tonn
10150;16531;bkT840Tonn;BkT8 - 40 tonn
10150;16527;bk832Tonn;Bk8 - 32 tonn
10150;16526;bk628Tonn;Bk6 - 28 tonn
10150;16532;spesiellBegrensning;Spesiell begrensning
10151;16539;bkT850Tonn;BkT8 - 50 tonn
10151;16540;bkT840Tonn;BkT8 - 40 tonn
10151;16538;bk832Tonn;Bk8 - 32 tonn
10151;16536;bk628Tonn;Bk6 - 28 tonn
10152;16545;bk1050Tonn;Bk10 - 50 tonn
10152;16546;bkT840Tonn;BkT8 - 40 tonn
10152;16544;bk832Tonn;Bk8 - 32 tonn
10159;16553;60;60
10159;16554;50;50
10160;16556;56;56
10160;16557;50;50
10160;16558;60;60
10163;16566;1950;19,50
10163;16567;1500;15,00
10163;16568;1240;12,40
10163;16570;spesiellBegrensning;Spesiell begrensning
10164;16555;2525;25,25
10165;16559;2200;22,00
10165;16560;2400;24,00
10168;16573;nei;Nei
10168;16574;2Og3Aksler;2 og 3 aksler
10168;16575;4Og5Aksler;4 og 5 aksler
10168;16576;over5Aksler;Over 5 aksler
10710;17295;l;L
10709;17294;v;V
10178;16580;a;A
10178;16581;b;B
10178;16582;ikke;Ikke
10744;17398;l;L
10741;17394;bk1050;Bk 10/50
10741;17395;bk1060;Bk 10/60
10742;17396;2525;25,25
10743;17397;v;V
10772;17462;l;L
10773;17460;bk1050;Bk 10/50
10773;17461;bk1060;Bk 10/60
10774;17459;2525;25,25
10777;17463;v;V
9254;12900;100;100
9254;17311;100;100*
9254;12901;nei;Nei
5179;7051;bk1050Tonn;Bk10 - 50 tonn
5179;9810;bk1042Tonn;Bk10 - 42 tonn
5179;7052;bkT850Tonn;BkT8 - 50 tonn
5179;9811;bkT840Tonn;BkT8 - 40 tonn
5179;7050;bk832Tonn;Bk8 - 32 tonn
5179;7049;bk628Tonn;Bk6 - 28 tonn
5179;9865;spesiellBegrensning;Spesiell begrensning
5181;7063;bkT850Tonn;BkT8 - 50 tonn
5181;7064;bkT840Tonn;BkT8 - 40 tonn
5181;7062;bk832Tonn;Bk8 - 32 tonn
5181;7060;bk628Tonn;Bk6 - 28 tonn
5180;7057;bk1050Tonn;Bk10 - 50 tonn
5180;7058;bkT840Tonn;BkT8 - 40 tonn
5180;7056;bk832Tonn;Bk8 - 32 tonn
9125;12155;60;60
9125;13696;50;50
9127;12157;56;56
9127;13697;50;50
9127;13810;60;60
5186;7070;1950;19,50
5186;7071;1500;15,00
5186;7072;1240;12,40
5186;11654;spesiellBegrensning;Spesiell begrensning
9126;12156;2525;25,25
9128;12158;2200;22,00
9128;13789;2400;24,00
9256;12903;nei;Nei
9256;13002;2Og3Aksler;2 og 3 aksler
9256;13003;4Og5Aksler;4 og 5 aksler
9256;13004;over5Aksler;Over 5 aksler
10723;17309;l;L
10722;17308;v;V
5184;7077;a;A
5184;7078;b;B
5184;9812;ikke;Ikke
9809;15958;a;A
9809;15959;b;B
9809;15960;c;C
4553;5461;ja;Ja
4553;5462;nei;Nei
2068;3543;ja;Ja
2068;3581;nei;Nei
1920;3529;ja;Ja
1920;3567;nei;Nei
1103;2197;tre;Tre
1103;2198;bambus;Bambus
1103;2224;metallStålGalvanisert;Metall, stål, galvanisert
1103;2263;plast;Plast
4157;5107;løvfellende;Løvfellende
4157;5108;vintergrønne;Vintergrønne
4506;5290;matjord;Matjord
4506;5291;gress;Gress
4506;5292;barklag;Barklag
4131;5101;buskerFrittstående;Busker, frittstående
4131;5102;buskfelt;Buskfelt
4131;5103;hekkFormklippet;Hekk, formklippet
4131;5104;buskroser;Buskroser
4131;5105;buskas;Buskas
4505;5293;statensVegvesen;Statens vegvesen
4505;5294;kommune;Kommune
4505;5295;privat;Privat
4505;17680;uavklart;Uavklart
1266;3437;kontrollVektstasjon;Kontroll-/vektstasjon
1266;3438;servicebygg;Servicebygg
1266;12915;tekniskBygg;Teknisk bygg
1266;3439;lager;Lager
1266;3440;trafikksentral;Trafikksentral
1266;3436;bompengeBillettinnkreving;Bompenge-/billettinnkreving
1266;3441;trafostasjon;Trafostasjon
1266;4088;bolighus;Bolighus
1266;9089;pumpestasjon;Pumpestasjon
1266;5464;sanitærToalettanlegg;Sanitær-/toalettanlegg
1266;7989;brøytestasjon;Brøytestasjon
1266;7990;garasje;Garasje
1266;7991;driftsbygning;Driftsbygning
1266;7992;telefonkiosk;Telefonkiosk
1407;2191;tre;Tre
1407;2209;betong;Betong
1407;2232;metallStålGalvanisert;Metall, stål, galvanisert
1603;2155;malt;Malt
1603;2162;beiset;Beiset
1603;2168;impregnert;Impregnert
1603;2174;oljet;Oljet
1603;16962;ubehandlet;Ubehandlet
9261;12912;frittliggende;Frittliggende
9261;12913;iTunnelFjellrom;I tunnel/fjellrom
1974;3444;stålplater;Stålplater
1974;3442;takstein;Takstein
1974;12914;betongMurstein;Betong/murstein
1974;3443;skifer;Skifer
1974;3446;papp;Papp
1974;3445;torvtak;Torvtak
9149;12232;statensVegvesen;Statens vegvesen
9149;12233;kommune;Kommune
9149;12234;privat;Privat
9149;17770;uavklart;Uavklart
5144;6942;anlegg;Anlegg
5144;6943;vedlikehold;Vedlikehold
8742;11571;øvreBærelag;Øvre bærelag
8742;11572;nedreBærelag;Nedre bærelag
5533;7878;ja;Ja
5533;7879;nei;Nei
5531;7849;11;11
5531;7850;16;16
5531;7851;19;19
5531;7852;22;22
5531;7853;24;24
5531;7854;26;26
5531;7855;32;32
5531;7856;50;50
5531;7857;53;53
5531;7858;54;54
5531;7859;63;63
5531;7860;64;64
5531;7861;80;80
1211;3660;mekaniskStabiliserteMaterialer;Mekanisk stabiliserte materialer
1211;3661;grus;Grus
1211;3662;velgraderteMaterialer;Velgraderte materialer
1211;3663;grusUtenTilfredstNaturligGradering;Grus, uten tilfredst. naturlig gradering
1211;3686;grusUTfNaturligGraderingFvKnusing;Grus, u tf. naturlig gradering, fv knusing
1211;3664;knustStein;Knust stein
1211;3665;forkiltPukk;Forkilt pukk
1211;6960;knustGrus;Knust grus
1211;6961;knustFjell;Knust fjell
1211;3666;bitumenstabiliserteMaterialer;Bitumenstabiliserte materialer
1211;3667;asfaltertGrus;Asfaltert grus
1211;3668;asfaltertPukk;Asfaltert pukk
1211;3669;penetrertPukk;Penetrert pukk
1211;3670;asfaltertSand;Asfaltert sand
1211;3671;bitumesnstabilisertGrus;Bitumesnstabilisert grus
1211;3672;fresteAsfaltmaterialer;Freste asfaltmaterialer
1211;3673;gjenbrukteAsfaltmaterialer;Gjenbrukte asfaltmaterialer
1211;16134;knustAsfalt;Knust asfalt
1211;3674;sementstabiliserteMaterialer;Sementstabiliserte materialer
1211;3675;sementstabilisertPukk;Sementstabilisert pukk
1211;3676;sementstabilisertGrus;Sementstabilisert grus
1211;6957;skumgrus;Skumgrus
1211;7862;asfaltskumgrus;Asfaltskumgrus
9288;12980;manglendeData;Manglende data
9288;12981;overlappendeData;Overlappende data
9288;12982;generell;Generell
4421;5182;generelleMålinger;Generelle målinger
4421;5183;referansemåling;Referansemåling
4421;5184;forsøksmålinger;Forsøksmålinger
4421;9723;teleløsning;Teleløsning
4421;10118;initiell1;Initiell-1
4421;10119;initiell2;Initiell-2
4421;10120;initiell3;Initiell-3
4421;13048;måleserieA;Måleserie a
4421;13049;måleserieB;Måleserie b
4421;13050;måleserieC;Måleserie c
4421;13051;måleserieD;Måleserie d
4418;5175;indre;Indre
4418;5176;mellom;Mellom
4418;5177;ytre;Ytre
4419;5179;indre;Indre
4419;5180;mellom;Mellom
4419;5181;ytre;Ytre
4422;5185;ja;Ja
4422;5186;nei;Nei
3513;13703;signalreguleringMotorkjøretøy;Signalregulering motorkjøretøy
3513;13704;signalreguleringSykkel;Signalregulering sykkel
3513;13705;trafikkregistreringMotorkjøretøy;Trafikkregistrering motorkjøretøy
3513;16760;aTK;ATK
3513;13706;trafikkregistreringSykkel;Trafikkregistrering sykkel
1183;4895;induktivsløyfeMotorkjøretøy;Induktivsløyfe, motorkjøretøy
1183;4896;induktivsløyfeSykkel;Induktivsløyfe, sykkel
1183;4897;piezoElektriskKabel;Piezo-elektrisk kabel
1183;4898;infrarødDetektor;Infrarød detektor
2361;4254;bilde;Bilde
2361;4255;tegning;Tegning
2361;10076;dokument;Dokument
2361;10077;video;Video
8014;10280;stat;Stat
8014;10742;fylkeskommune;Fylkeskommune
8014;10344;kommune;Kommune
8014;10408;privat;Privat
8014;17589;uavklart;Uavklart
8086;10480;statensVegvesen;Statens vegvesen
8086;10558;kommune;Kommune
8086;10636;privat;Privat
8086;17732;uavklart;Uavklart
9264;12921;ja;Ja
9264;12922;nei;Nei
9269;12932;ja;Ja
9269;12933;nei;Nei
9274;12942;ja;Ja
9274;12943;nei;Nei
9248;12892;statVegvesen;Stat, vegvesen
9248;12893;statAnnen;Stat, annen
9248;12894;fylke;Fylke
9248;12895;kommune;Kommune
9248;12896;privat;Privat
9248;12897;deltEierskap;Delt eierskap
9268;12929;stengt;Stengt
9268;12930;ikkeTilrettelagtSpesielt;Ikke tilrettelagt spesielt
9268;12931;egneAtskiltePlasser;Egne atskilte plasser
9280;12954;ja;Ja
9280;12955;nei;Nei
9272;12938;ja;Ja
9272;12939;nei;Nei
9276;12946;ja;Ja
9276;12947;nei;Nei
9263;12919;ja;Ja
9263;12920;nei;Nei
9275;12944;ja;Ja
9275;12945;nei;Nei
9279;12952;ja;Ja
9279;12953;nei;Nei
9246;12885;rasteplass;Rasteplass
9246;12886;bensinstasjon;Bensinstasjon
9246;12887;vegkro;Vegkro
9246;12888;industriområde;Industriområde
9277;12948;ja;Ja
9277;12949;nei;Nei
9266;12925;ja;Ja
9266;12926;nei;Nei
9247;12889;jaForhånsvarslingOgVarslingVedAvkjøring;Ja, forhånsvarsling og varsling ved avkjøring
9247;12890;jaVarslingVedAvkjøring;Ja, varsling ved avkjøring
9247;12891;nei;Nei
9265;12923;ja;Ja
9265;12924;nei;Nei
9267;12927;ja;Ja
9267;12928;nei;Nei
9281;12956;ja;Ja
9281;12957;nei;Nei
9271;12936;ja;Ja
9271;12937;nei;Nei
9273;12940;ja;Ja
9273;12941;nei;Nei
9278;12950;ja;Ja
9278;12951;nei;Nei
9262;12916;kontinuerligVakt;Kontinuerlig vakt
9262;12917;regelmessigVakt;Regelmessig vakt
9262;12918;ingenVakt;Ingen vakt
9270;12934;ja;Ja
9270;12935;nei;Nei
9250;12898;statensVegvesen;Statens vegvesen
9250;12899;privat;Privat
9250;17772;uavklart;Uavklart
5644;7935;belysningIDagen;Belysning i dagen
5644;7937;bygning;Bygning
5644;16305;skilting;Skilting
5644;16307;trafikkreguleringOvervåking;Trafikkregulering/overvåking
5644;7936;tunnel;Tunnel
5644;16306;pumper;Pumper
5644;16309;vifter;Vifter
5644;16308;utsmykkingBroerEtc;Utsmykking (broer etc)
10021;16312;nEKFEB88;NEK FEB 88
10021;16313;nEKFEB91;NEK FEB 91
10021;16311;nEKFEL1998;NEK FEL 1998
10021;16310;nEKFEF2006;NEK FEF 2006
10021;16314;annet;Annet
10022;16315;nEK400;NEK 400
10022;16316;nEK4002006;NEK 400 : 2006
10022;16317;nEK4002010;NEK 400 : 2010
10022;16318;nEK440;NEK 440
10022;16319;nEK445;NEK 445
10022;16320;nEKIEC619361;NEK IEC 61936-1
10022;16321;nEKEN501101;NEK EN 50110-1
10022;16322;tavlenorm;Tavlenorm
10022;16323;annet;Annet
10026;16327;stat;Stat
10026;16324;fylkeskommune;Fylkeskommune
10026;16325;kommune;Kommune
10026;16326;privat;Privat
10026;17633;uavklart;Uavklart
10028;16328;ja;Ja
10028;16329;nei;Nei
10031;16335;ja;Ja
10031;16336;nei;Nei
10032;16340;spyd;Spyd
10032;16341;sammenkopletMedAnnetNett;Sammenkoplet med annet nett
10032;16339;cuWiret;Cu wiret
10032;16338;antallKontrollMålepunkt;Antall kontroll/målepunkt
10032;16337;annet;Annet
10033;16342;fellesForAlleKurser;Felles for alle kurser
10033;16343;enForHverKurs;En for hver kurs
10033;16344;hverMast;Hver mast
10033;16345;kombinasjon;Kombinasjon
10034;16347;ja;Ja
10034;16346;nei;Nei
10035;16348;direktemåling;Direktemåling
10035;16349;trafomåling;Trafomåling
10035;16350;summasjonsmåling;Summasjonsmåling
10029;16330;iT;IT
10029;16331;tT;TT
10029;16332;tNC;TN-C
10029;16333;tNS;TN-S
10029;16334;tNCS;TN-C-S
10038;16351;12;12
10038;16353;24;24
10038;16352;230;230
10038;16354;400;400
10038;16355;230400;230/400
10038;16717;690;690
8099;10493;statensVegvesen;Statens vegvesen
8099;10571;kommune;Kommune
8099;10649;privat;Privat
8099;17741;uavklart;Uavklart
5636;7914;statensVegvesen;Statens vegvesen
