ptid;enid;name
5530;9433;538.23 - Kjørefeltinndeling, 2 felt mot, 3 gjennomgående felt i fartsretning
5530;12102;538.M - Kjørefeltinndeling. Varsling av midtrekkverk
5530;9935;539.01 - Kjørefeltendring med motgående
5530;9936;539.02 - Kjørefeltendring med to felt
5530;7724;540 - Gatetun
5530;7725;542 - Slutt på gatetun
5530;7726;U544 - Tettbygd strøk
5530;7727;U546 - Slutt på tettbygd strøk
5530;9173;548 - Gågate
5530;9174;550 - Slutt på gågate
5530;7728;552 - Parkering
5530;12101;555 - Havarilomme
5530;9946;556 - Automatisk trafikkontroll
5530;10080;558 - Videokontroll/-overvåking
5530;7729;560 - Opplysningstavle
5530;12103;560.1 - Generelle fartsgrenser
5530;9175;U560.1 - Opplysningstavle, Variabelt skilt
5530;12147;560.2 - Forbudt for gående og syklende på motorveg og motortrafikkveg
5530;16053;560.21 - Forvarsel bomstasjon
5530;9176;U560.2 - Opplysningstavle, Tunnel
5530;16054;560.23 - Taksttavle
5530;16055;560.25 - Informasjon bomstasjon
5530;16056;560.27 - Forvarsel for servicestasjon
5530;16057;560.29 - Forvarsel infotavle
5530;9177;U560.3 - Opplysningstavle, Bomstasjon
5530;9178;560.3 - Forvarsling om fartsmåling
5530;13466;565 - Feil kjøreretning
5530;9551;570.1V - Nødutgangskilt for tunnel
5530;9552;570.1H - Nødutgangskilt for tunnel
5530;9553;570.2V - Nødutgangskilt for tunnel med avstand
5530;9554;570.2H - Nødutgangskilt for tunnel med avstand
5530;13016;590 - Kampanje
5530;9179;600 - Serviceskilt
5530;8880;601 - Radiokanal
5530;7730;602 - Førstehjelp
5530;7731;U604 - Telefon
5530;8881;605 - Nødtelefon
5530;7732;606 - Brannslokningsapparat
5530;7733;608 - Kjøretøyverksted
5530;7734;610 - Bensinstasjon
5530;8882;611 - Toalettømmeanlegg
5530;7735;612 - Toalett
5530;9180;613.1 - Rasteplass
5530;9181;613.2 - Rasteplass/WC
5530;7736;614 - Enklere servering
5530;7737;616 - Spisested
5530;7738;618 - Campingplass
5530;8883;621 - Bobilplass
5530;7740;622 - Campinghytter
5530;7741;624 - Vandrerhjem
5530;13467;625 - Rom og frokost
5530;7742;626 - Overnattingssted
5530;9182;635 - Informasjon
5530;9879;U636 - Informasjonstavle
5530;9183;637 - Turistkontor
5530;9184;640.10 - Severdighet
5530;9185;640.12 - Museum/galleri
5530;9186;640.20 - Utsiktspunkt
5530;9187;640.30 - Naturfredet område
5530;9188;650.10 - Badeplass
5530;9189;650.11 - Fiskeplass
5530;9190;650.20 - Tursti
5530;9191;650.21 - Skiløype
5530;9192;650.40 - Gardsmat/Bygdeturisme
5530;9193;U701 - Tabellorienteringstavle
5530;7760;701.1 - Tabellorienteringstavle for vanlig kryss
5530;12105;701.2 - Tabellorienteringstavle for planskilt kryss på to- og trefeltsveg
5530;9194;U703 - Diagramorienteringstavle
5530;7759;703.1 - Diagramorienteringstavle for rundkjøring
5530;12107;703.2 - Diagramorienteringstavle for kryss med spesiell utforming
5530;7757;705.1 - Avkjøringstavle. 1000-m tavle
5530;7758;705.2 - Avkjøringstavle. 500-m tavle
5530;9196;U707 - Kjørefeltorienteringstavle
5530;12110;707.1 - Kjørefeltorienteringstavle uten visningsmål
5530;12111;707.2 - Kjørefeltorienteringstavle med visningsmål
5530;12112;707.3 - Kjørefeltorienteringstavle for feltsubtraksjon
5530;12113;707.4 - Kjørefeltorienteringstavle for ferjeleie
5530;7750;U706 - Sideplassert kjørefeltskilt
5530;9197;709.1 - Portalorienteringstavle for ett kjørefelt
5530;12115;709.2 - Portalorienteringstavle for flere kjørefelt
5530;12116;709.3 - Portalorienteringstavle for flere kjøreretninger
5530;12117;709.4 - Portalorienteringstavle for feltsubtraksjon
5530;12148;709.5 - Portalorienteringstavle for ferjeleier og bomstasjoner
5530;9198;711.R - Tabellvegviser, Rett fram
5530;12118;711.H90 - Tabellvegviser, Høyre, 90 grader
5530;12120;711.V90 - Tabellvegviser, Venstre, 90 grader
5530;9199;713.V - Vanlig vegviser, Venstre
5530;12121;713.H - Vanlig vegviser, Høyre
5530;9200;715.1 - Avkjøringsvegviser for veg uten kryssnummer
5530;12124;715.2 - Avkjøringsvegviser for veg med kryssnummer
5530;9201;717 - Kjørefeltvegviser
5530;9202;719.1 - Portalvegviser for ett kjørefelt
5530;12126;719.2 - Portalvegviser for flere kjørefelt
5530;12127;719.4 - Portalvegviser for avkjøring
5530;12149;719.5 - Portalvegviser for ferjeleier og bomstasjoner
5530;7761;U720.5 - Orienteringstavle
5530;7762;U721.1 - Vegvisertavle for avkjøring
5530;7763;U721.2 - Vegvisertavle for vanlige vegkryss
5530;7765;U722.2 - Vegviser for vegkryss
5530;7766;U722.3 - Vegviser for lokalvegvisning
5530;7767;U722.4 - Vegviser for gang og/eller sykkeltrafikk
5530;9203;723.11 - Vegnummer for europaveg
5530;9204;723.12 - Vegnummer for europaveg (leder til) 
5530;9205;723.13 - Vegnummer for stamveg som ikke er europaveg
5530;9206;723.14 - Vegnummer for stamveg som ikke er europaveg (leder til)
5530;9207;723.15 - Vegnummer for annen riksveg
5530;9208;723.16 - Vegnummer for annen riksveg (leder til)
5530;9209;723.21 - Ringveg/ringrute
5530;9210;723.22 - Ringveg/ringrute (leder til)
5530;9211;723.31 - Nasjonal turistveg
5530;9212;723.41 - Omkjøringsrute for store kjøretøy
5530;9213;723.51 - Rute for transport av farlig gods
5530;9214;723.61 - Andre omkjøringsruter (strek)
5530;9215;723.62 - Andre omkjøringsruter (fylt kvadrat)
5530;9216;723.63 - Andre omkjøringsruter (trekant)
5530;9217;723.64 - Andre omkjøringsruter (hult kvadrat)
5530;9218;723.65 - Andre omkjøringsruter (sirkel)
5530;9219;723.66 - Andre omkjøringsruter (pil)
5530;9220;723.71 - Kryssnummer for motorveg
5530;9221;723.72 - Kryssnummer for annen flerfeltsveg med planskilte kryss
5530;9222;723.73 - Kryssnummer for tofeltsveg med planskilte kryss
5530;9564;U724.1h - Overhengende kjørefeltskilt, høyre
5530;9567;U724.1hr - Overhengende kjørefeltskilt, høyre og rett fram
5530;9565;U724.1r - Overhengende kjørefeltskilt, rett fram 
5530;9563;U724.1v - Overhengende kjørefeltskilt, venstre
5530;7769;U724.2 - Overhengende kjørefeltskilt
5530;7770;U724.3 - Overhengende kjørefeltskilt
5530;7771;U724.4 - Overhengende kjørefeltskilt
5530;7772;U724.5 - Overhengende kjørefeltskilt
5530;9223;725.1 - Avstandsskilt for vegrute uten kryssnummer
5530;12150;725.2 - Avstandskilt for vegrute med kryssnummer
5530;7756;727.1 - Vanlig stedsnavnskilt
5530;10683;727.2 - Stedsnavnskilt med symbol
5530;12151;727.3F - Administrativ grense. Fylkesgrenseskilt
5530;9382;727.3K - Administrativ grense.  Kommunegrenseskilt
5530;12152;727.3R - Administrativ grense. Riksgrenseskilt
5530;10684;727.4 - Tunnelnavnskilt
5530;9225;729 - Gate-/vegnavnskilt
5530;9937;U730.03 - Kirke
5530;9938;U730.04 - Industriområde
5530;9226;731 - Samleskilt for vegvisning
5530;9227;741 - Omkjøring for bestemte kjøretøygrupper
5530;9228;743.1 - Midlertidig omkjøring.  Uten tekst
5530;12063;743.2 - Midlertidig omkjøring.  Med tekst
5530;7775;U744 - Omkjøringspil
5530;9229;745 - Slutt på midlertidig omkjøring
5530;9230;749 - Vegviser for gangtrafikk
5530;8887;751 - Vegviser for sykkelrute
5530;8888;753 - Tabellvegviser for sykkelrute
5530;8889;755 - Sykkelruteskilt
5530;8890;757 - Avstandsskilt for sykkelrute
5530;9231;761 - Motorveg
5530;9948;U762 - Gate/Vegnettskart
5530;9232;763 - Motortrafikkveg
5530;9994;765 - Bomveg/brukerbetaling på veg
5530;7777;U764 - Kryssorienteringsskilt
5530;7778;U766 - Gate-/vegnavnskilt
5530;9233;767 - Parkering
5530;7779;U768 - Kvartalsskilt
5530;9234;769 - Parkeringshus
5530;7780;U770 - Husnummerskilt
5530;9235;771 - Lufthavn/flyplass
5530;9236;772 - Helikopterplass
5530;9237;773 - Busstasjon/bussterminal
5530;9238;774 - Jernbanestasjon/togterminal
5530;9239;775 - Bilferje
5530;16058;780 - Kjetting
5530;9240;790.10 - Kirke
5530;9241;790.15 - Næringsområde
5530;9242;790.20 - Svømmehall
5530;9243;790.30 - Alpinanlegg
5530;9244;790.31 - Hoppbakke
5530;9245;790.32 - Skistadion
5530;9246;790.40 - Golfbane
5530;9995;792.11 - Betaling med elektronisk brikke
5530;9996;792.12 - Betaling til betjent
5530;9997;792.13 - Betaling med mynter til automat
5530;9998;792.14 - Betaling med kort til automat
5530;9999;792.15 - Betaling med sedler til automat
5530;10000;792.16 - Ta billett i et lukket betalingssystem
5530;10001;792.17 - Lever billett i et lukket betalingssystem
5530;10002;792.30 - Helautomatisk bomstasjon som passeres uten å stanse
5530;13206;792.31 - Betaling med AutoPASS
5530;7781;802 - Avstand
5530;7782;804 - Utstrekning
5530;7783;806 - Tid
5530;7784;807.1 - Symbol, personbil
5530;7785;807.2 - Symbol, varebil, lastebil og trekkbil
5530;7786;807.3 - Symbol, buss
5530;7787;807.4 - Symbol, vogntog
5530;7788;807.5 - Symbol, kjøretøy særskilt innredet til campingbruk, samt evt. trekkvogn
5530;7789;807.6 - Symbol, sykkel
5530;7790;807.7 - Symbol, motorsykkel og moped
5530;7791;807.8 - Symbol, forflytningshemmede med parkeringstillatelse
5530;9944;807.9 - Symbol, kjøretøy særskilt innredet til campingbruk ( bobil )
5530;9383;U808 - Underskilt med variabel tekst
5530;7800;U808.9 - Tekst, blinde
5530;7801;U808.10 - Tekst, ved våt vegbane (oransje).  Kun til arb. varsling. Finnes flere varianter
5530;7802;U808.11 - Tekst, vegarbeidsområde (oransje).  Kun til arb. varsling. Finnes flere varianter
5530;9926;U808.20 - Asfaltkant
5530;9927;U808.21 - Trafikk-kontroll
5530;7804;U808.23 - Tekst, langsgående asfaltkant (oransje).  Kun til arb. varsling. Finnes flere varianter
5530;9931;U808.26 - Fare for kø
5530;7812;U808.50b - Tekst, forbudt for gående og syklende
5530;9792;U808.50n - Tekst, forbode for gåande og syklande
5530;12153;808.101 - Smal bru
5530;12154;808.103 - Smal undergang
5530;7798;808.105 - Fartsdempere/Fartsdemparar
5530;7792;808.111 - Is-svuller/ is-svullar
5530;7793;808.113 - Teleskade
5530;7794;808.115 - Ferist
5530;12053;808.121 - Opphøyd gangfelt/Heva gangfelt
5530;12078;808.123 - Opphøyde gangfelt/Heva gangfelt
5530;12064;808.131 - Fare for ising
5530;7799;808.133 - Ved våt veg
5530;12054;808.137 - Ved sterk nedbør
5530;12041;808.143 - Oljesøl
5530;12065;808.145 - Jord på vegen
5530;12066;808.147 - Grus på vegen
5530;12055;808.151 - Slutt på saltet veg/Slutt på salta veg
5530;12067;808.153 - Høg asfaltkant
5530;12042;808.159 - I drift ved gult blink
5530;12075;808.161 - Skole/Skule
5530;12076;808.165 - Stor elgfare
5530;12068;808.166 - Viltkryssing
5530;12069;808.167 - Kryssing ved gult/blink/Kryssing ved gul blink
5530;7795;808.171 - Bakketopp
5530;7796;808.172 - Flom/Flaum
5530;7797;808.173 - Gårdstun/Gardstun
5530;12056;808.174 - Grusveg
5530;12070;808.175 - Dype spor/Djupe spor
5530;12071;808.176 - Utkjørsel
5530;12045;808.177 - Utrykning/Utrykking
5530;12057;808.178 - Ulykkesstrekning
5530;12058;808.179 - Vegbom
5530;12043;808.180 - Møtende biler midt i vegen
5530;7805;808.301 - Gjelder gjennomkjøring/Gjeld gjennomkjøyring
5530;12083;808.303 - Gjelder gjennomkjøring til ( vegnavn )/Gjeld gjennomkøyring til
5530;12084;808.305 - Gjelder ikke kjøring til ( virksomhet eller adresse )/Gjeld ikkje køyring til
5530;16132;808.307 - Gjelder ikke varetransport
5530;7806;808.311 - Gjelder ikke moped/ Gjeld ikkje moped
5530;7809;808.313 - Gjelder ikke buss/ gjeld ikkje buss
5530;7810;808.315 - Gjelder ikke taxi/ Gjeld ikkje taxi
5530;7811;808.317 - Gjelder ikke buss og taxi / Gjeld ikkje buss og taxi
5530;12072;808.319 - Gjelder ikke ( motorvogntype )/ Gjeld ikkje ( motorvogntype )
5530;12079;808.321 - Gjelder/Gjeld ( motorvogntype )
5530;12077;808.331 - Gjelder (bru, undergang) ved (sted)/Gjeld ( bru, undergang ) ved ( stad )
5530;12060;808.333 - Gjelder i (by eller sted)/Gjeld i ( By eller stad )
5530;7808;808.339 - Høgspenning Livsfare
5530;12061;808.341 -  … m ved sentrisk kjøring/kjøyring
5530;7807;808.343 - Minste kjøretøyavstand …m
5530;12081;808.351 - Gjelder/Gjeld ( snuplass, torg og lignende )
5530;12047;808.515 - Gjelder ….. Felt/Gjeld  …. Felt
5530;7813;808.519 - Kjøring til eiendommene tillatt / Kjøyring til eigedomane tillete
5530;12044;808.541 - Kjøring til ( adresse, virksomhet) tillatt/Kjøyring til ( adresse, verksemd ) tillete
5530;12082;808.545 - Varetransport tillatt/tillete ( tidsrom )
5530;12048;808.551 - For ( Kjøretøy eller trafikantgruppe )
5530;12073;808.553 - Med særskilt tillatelse
5530;12074;808.555 - Mot avgift
5530;12062;808.557 - Maks (tidsangivelse ) mot avgift
5530;16133;808.561 - El-motorvogn
5530;7814;808.611 - STOPP ved rødt blink Utrykning/Utrykking
5530;7815;808.612 - STOPP ved rødt blink Bruåpning/Bruopning
5530;8894;808.613 - STOPP ved rødt blink Sterk vind
5530;7816;808.614 - STOPP ved rødt blink Flytrafikk
5530;7817;808.615 - STOPP ved rødt blink Skredfare
5530;7818;808.616 - STOPP ved rødt blink Flom/Flaum
5530;7819;808.617 - STOPP ved rødt blink Høyt/Høgt CO-nivå
5530;7820;808.618 - STOPP ved rødt blink Ulykke/Ulukke
5530;8892;808.619 - STOPP ved rødt blink Tunnelen stengt/stengd
5530;8893;808.620 - STOPP ved rødt blink Sporvogn
5530;13207;808.621 - STOPP ved rødt blink Buss
5530;13209;808.622 - STOPP ved rødt blink Kryssende/Kryssande trafikk
5530;13208;808.623 - STOPP ved rødt blink Vegen stengt/stengd
5530;7821;810.R - Svingpil, rett fram
5530;9248;810.H45 - Svingepil, svakt høyre
5530;9249;810.V45 - Svingepil, svakt venstre
5530;9250;810.H90 - Svingepil, høyre
5530;9251;810.V90 - Svingepil, venstre
5530;9252;810.H135 - Svingepil, skarpt høyre
5530;9253;810.V135 - Svingepil, skarpt venstre
5530;7822;812 - Anbefalt fart
5530;8895;813.1 - Stigningsgrad
5530;9795;813.2 - Stigningsgrad (m undertekst "Low gear")
5530;7823;814 - Virkelig fri vegbredde
5530;7824;816 - Kryssende tømmertransport
5530;9254;817.1 - Særlig ulykkesfare
5530;12049;817.2 - Særlig ulykkesfare
5530;12050;817.3 - Særlig ulykkesfare
5530;12051;817.4 - Særlig ulykkesfare
5530;12052;817.5 - Særlig ulykkesfare
5530;7825;U818 - Svak skulder
5530;7826;822.1 - Forløp av forkjørsveg
5530;7827;822.2 - Forløp av forkjørsveg
5530;7828;822.3 - Forløp av forkjørsveg
5530;7829;822.4 - Forløp av forkjørsveg
5530;7830;822.5 - Forløp av forkjørsveg
5530;7831;822.6 - Forløp av forkjørsveg
5530;7832;822.7 - Forløp av forkjørsveg
5530;7833;824 - Forvarsling av stopp
5530;7834;826 - Sykkeltrafikk i begge kjøreretninger
5530;7835;828.1 - Utstrekning av stans- og parkeringsregulering, gjelder i begge kjøreretninger
5530;7836;828.2 - Utstrekning av stans- og parkeringsregulering, gjelder mot kjøreretningen
5530;7837;828.3 - Utstrekning av stans- og parkeringsregulering, gjelder i kjøreretningen
5530;9255;829 - Oppstilling av parkert kjøretøy
5530;7838;U830 - Avgiftsparkering
5530;9256;831 - Parkeringsskive
5530;7839;834 - Kombinert regulering
5530;9949;U850 - Tekst
5530;7840;902H - Bakgrunnsmarkering, Mot høyre
5530;9796;902V - Bakgrunnsmarkering, Mot venstre
5530;9797;904H - Retningsmarkering, Mot høyre
5530;7841;904V - Retningsmarkering, Mot venstre
5530;7843;906H - Hindermarkering, hinder til høyre
5530;7842;906V - Hindermarkering, hinder til venstre
5530;7844;906VH - Hindermarkering
5530;9799;U906LH - Hindermarkering
5530;9798;U906LV - Hindermarkering
5530;9800;U906UH - Hindermarkering
5530;9801;U906UV - Hindermarkering
5530;9802;U906UVH - Hindermarkering
5530;9932;U906.US - Samla med pil
5530;7845;908 - Hindermarkering, høyde
5530;7846;912 - Avkjøringsmarkering
5530;7848;914H - Tunnelmarkering
5530;7847;914V - Tunnelmarkering
5530;9257;916 - Avstandsmarkering i tunnel
5530;9258;920VM - Kantstolpe, venstre side med midtdeler
5530;9259;920H - Kantstolpe, høyre side
5530;9260;920VE - Kantstolpe, Venstre side uten midtdeler.
5530;9261;930 - Sperremarkering
5530;9262;940 - Trafikkjegle
5530;9263;942 - Trafikksylinder
5530;9358;U999 - 
5530;9933;EXIT - EXIT
1970;4132;Understørrelse
1970;2621;Liten
1970;2626;Middels
1970;2631;Stor
1970;4133;Overstørrelse
1912;3479;035
1912;12097;042
1912;12098;049
1912;3480;070
1912;3481;105
1912;12099;126
1912;3482;140
1912;3483;175
1912;3484;210
1912;3485;280
1912;12100;315
1912;3486;350
1912;3487;420
9484;13365;Ja
1253;2504;Skilt
1253;2505;Trafikklys
1253;2506;Skilt og trafikklys
7987;10253;Stat
7987;10715;Fylkeskommune
7987;10317;Kommune
7987;10381;Privat
5762;8003;Søyle
5762;8004;Gittermast
1106;2869;Halvportal
1106;2872;Helportal
1106;2875;Wirestrekk
8050;10444;Statens vegvesen
8050;10522;Kommune
8050;10600;Privat
8772;11617;Ja
8772;11618;Nei
1919;2860;Landlig
1919;2861;Tettbebygd
1919;2862;By
8773;11619;Ja
8773;16848;Ja, toppmontert
8773;16849;Ja, sidemontert
8773;16850;Ja, midtmontert
8773;17268;Forgrening
8773;11620;Nei
7999;10265;Stat
7999;10727;Fylkeskommune
7999;10329;Kommune
7999;10393;Privat
1671;3474;Ingen
1671;2430;I/på fjellfundament
1671;2435;I/på jordfundament
9483;13357;Bilbelte
9483;13358;Stopp og sov
9483;13359;Bilbelte/stopp og sov
9483;13360;Fart
9483;13361;Bilbelte/Fart
9483;13362;Stopp og sov/Fart
9483;13363;Bilbelte/Stopp og sov/Fart
1882;3469;Kystklima
1882;3894;Innland
1882;2857;Innland, < 300
1882;2858;Innland, 300 til 600
1882;2859;Innland, > 600
1881;3509;Ikke kjemisk
1881;3510;Kjemisk forurensning
1876;2866;Stolpe 60,3 mm (2")
1876;2868;Stolpe 88,9 mm (3")
1876;7988;Trestolpe
1876;2879;Søyle, liten
1876;4597;Søyle, liten, rund 110 mm
1876;4598;Søyle, liten, åttekantet 120mm
1876;2881;Søyle, middels
1876;4599;Søyle, middels, åttekantet 150 mm
1876;2883;Søyle, stor
1876;4600;Søyle, stor, rund 180 mm
1876;4601;Søyle, stor, åttekantet 190 mm
1876;4604;Gittermast
1876;4602;Gittermast, trekant 200mm
1876;4603;Gittermast, trekant 250mm
1876;4605;Gittermast, firkant 200mm
1876;4606;Gittermast, firkant 250mm
1876;4607;Gittermast, firkant 380mm
1876;8007;1-rør på bunnplate
1876;8006;2-rør på bunnplate
1876;8005;3-rør på bunnplate
1876;2874;Helportal
1876;2871;Halvportal
1876;16851;Bakkemontert bøyle
1876;2967;Lysmast
1876;2877;Wirestrekk
1876;3266;Vegg
10427;16852;HIMAST H500
10427;16853;HIMAST H1000
10427;16854;HIMAST H2000
10427;16855;HIMAST H3000
10427;16856;Jerol 114
10427;16857;Jerol 168
10427;16858;Jerol 219
10427;16859;Jerol 273
10427;16860;Lattix D4412
10427;16861;Lattix 4420
10427;16862;Lattix 4425
10427;16863;Lattix 4438
10427;16864;Norsafe NM 89
10427;16865;Norsafe NM 120
10427;16866;Norsafe NM 150
10427;16867;Norsafe NM 190C
10427;16868;Norsafe NM 190D
10427;16869;Norsafe NM 290
10427;16870;Opplandsmast toløper
10427;16871;Opplandsmast treløper
10427;16872;T&V
10548;16935;Ja, rett
10548;16936;Ja, buet
10548;16937;Nei
8063;10457;Statens vegvesen
8063;10535;Kommune
8063;10613;Privat
1247;1994;Støyskjerm
1247;3287;Leskjerm/sikringsskjerm
1546;2139;Stat
1546;10694;Fylkeskommune
1546;2143;Kommune
1546;2147;Privat
2153;15974;På berg
2153;15975;På jord/fylling
2153;15976;På berg og jord/fylling
2153;15995;På bru
2153;15998;På voll
2153;15999;På betongrekkverk
1606;3511;Ja
1606;3549;Nei
1087;2181;Tre
1087;3321;Betong
1087;3339;Betongstein
1087;3350;Tegl
1087;2222;Metall
1087;2261;Plast
1087;2359;Kunststoff
1087;2367;Pleksiglass
1087;17223;Torvmur med gress
1087;4963;Naturstein
1665;3347;Tre
1665;3798;Betong
1665;3800;Stål
1665;3799;Aluminium
1665;3349;Plast
1599;2151;Malt
1599;2158;Beiset
1599;2164;Impregnert
1599;2170;Oljet
1599;2176;Lakkert
9819;15989;Støpt såle
9819;15990;Enkeltfundament, plasstøpt
9819;15991;Enkeltfundament, prefabrikkert
3951;4961;Pleksiglass
3951;4962;Herdet glass
9829;15992;Skrå
9829;15993;Trapp/rett
9829;15994;Bue
1549;2140;Statens vegvesen
1549;2144;Kommune
1549;2148;Privat
9439;13285;Ja
9439;13286;Nei
9437;13280;Vertikal
9437;13281;10:1
9437;13282;Slakere enn 10:1
9440;13287;Oppgitt veg
9440;13288;Gang-/sykkelveg
9440;13289;Annet vegareal/veg
9440;13290;Voll/mur
9438;13283;Ja
9438;13284;Nei
1121;2286;Jord
1121;2325;Fjell
1121;3283;Kombinert jord og fjell
9649;13901;Hjullaster
9649;13902;Gravemaskin
9649;13903;Til fots
9649;13904;Kran
9649;13905;Tau
9649;13906;Helikopter
9648;13895;Geofon
9648;13896;Radar
9648;13897;Rystelsesmåling
9648;13898;Varslingsgjerde
9647;13890;Snøskred
9647;13891;Steinsprang/skred
9647;13892;Jordskred
9647;13893;Flom
9647;13894;Bølger
9650;13981;Lys
9650;13982;Bommer
9650;15963;Ingen
9688;13961;Hjullaster
9688;13962;Gravemaskin
9688;13963;Til fots
9688;13964;Kran
9688;13965;Tau
9688;13966;Helikopter
9690;13974;Stat
9690;13975;Fylkeskommune
9690;13976;Kommune
9690;13977;Privat
9691;13978;Statens Vegvesen
9691;13979;Kommune
9691;13980;Privat
7995;10261;Stat
7995;10723;Fylkeskommune
7995;10325;Kommune
7995;10389;Privat
9508;13398;Skredoverbygg, u/fjellforankring
9508;13399;Skredoverbygg, u/fjellforank., sålefund., hel frontvegg
9508;13400;Skredoverbygg, u/fjellforank., sålefund., åpen frontvegg
9508;13401;Skredoverbygg, u/fjellforankring, kassetverrsnitt
9508;13402;Skredbygg u/fjellforankring, rørtverrsnitt
9508;13403;Skredoverbygg, u/fjellforankring, andre
9508;13404;Skredoverbygg m/fjellforankring
9508;13405;Skredoverbygg m/fjellforank., hel frontvegg, u/bakvegg
9508;13406;Skredoverbygg, m/fjellforank., hel frontvegg, m/bakvegg
9508;13407;Skredoverbygg, m/fjellforank., åpen frontvegg, u/bakvegg
9508;13408;Skredoverbygg, m/fjellforank., åpen frontvegg, m/bakvegg
9508;13409;Skredoverbygg, m/fjellforankring, andre
8058;10452;Statens vegvesen
8058;10530;Kommune
8058;10608;Privat
9620;13824;Hjullaster
9620;13825;Gravemaskin
9620;13826;Til fots
9620;13827;Kran
9620;13828;Tau
9620;13829;Helikopter
9645;13876;Stat
9645;13877;Fylkeskommune
9645;13878;Kommune
9645;13879;Privat
9614;13822;Rund
9614;13823;Oval
9621;13830;Jord
9621;13831;Grus
9621;13832;Sprengstein
9621;13833;Gabioner
9621;13834;Betong
9621;13835;Tørrsteinsmur
9646;13880;Statens Vegvesen
9646;13881;Kommune
9646;13882;Privat
9658;13909;Hjullaster
9658;13910;Gravemaskin
9658;13911;Til fots
9658;13912;Kran
9658;13913;Tau
9658;13914;Helikopter
9660;13915;Stat
9660;13916;Fylkeskommune
9660;13917;Kommune
9660;13918;Privat
9653;13907;Snøanker
9653;13908;Støtteforbygning
9661;13919;Statens Vegvesen
9661;13920;Kommune
9661;13921;Privat
9666;13926;Hjullaster
9666;13927;Gravemaskin
9666;13928;Til fots
9666;13929;Kran
9666;13930;Tau
9666;13931;Helikopter
9668;13932;Stat
9668;13933;Fylkeskommune
9668;13934;Kommune
9668;13935;Privat
9664;13922;Sprengladning, forhåndsplassert
9664;13923;Sprengningstårn
9664;13924;Gassdetonator
9664;13925;Kabelbane
9669;13936;Statens Vegvesen
9669;13937;Kommune
9669;13938;Privat
9880;16029;Ja
9880;16030;Nei
4613;5574;Asfalt
4613;5573;Grus
4613;5576;Stein
4613;5575;Betong
7988;10254;Stat
7988;10716;Fylkeskommune
7988;10318;Kommune
7988;10382;Privat
1774;3110;Personbil
1774;3115;Liten lastebil
1774;3120;Lastebil
1774;3125;Semitrailer
1774;3131;Vogntog
9881;16031;I tunnel
9881;16032;I ende av veg
9881;16033;Ved veg
1254;3153;Snuplass brøytebil
1254;3154;Snuplass buss
1115;3156;T-formet
1115;3157;Sirkulær
1115;3158;Sirkulær m trafikkøy
8052;10446;Statens vegvesen
8052;10524;Kommune
8052;10602;Privat
9634;13841;Hjullaster
9634;13842;Gravemaskin
9634;13843;Til fots
9634;13844;Kran
9634;13845;Tau
9634;13846;Helikopter
9627;13836;Løsneområde for skred
9627;13837;Drivsnø på veg
9633;13838;Tre
9633;13839;Stål
9633;13840;Plast
9638;13883;Stat
9638;13884;Fylkeskommune
9638;13885;Kommune
9638;13886;Privat
9639;13887;Statens Vegvesen
9639;13888;Kommune
9639;13889;Privat
5649;7946;Ja
5649;7947;Nei
5652;7950;Stat
5652;10696;Fylkeskommune
5652;7951;Kommune
5652;7952;Privat
5656;7960;Bygning
5656;7961;Fjellvegg
5656;7962;Mur
5654;7956;Betongsåle
5654;7957;Stolpefundament
5647;7968;Tre
5647;7969;Metall
5647;7970;Naturstein
5647;7971;Betong
5647;7972;Betongstein
5647;7973;Plast
5647;7974;Pleksiglass
5647;7975;Kombinasjon av flere
5657;7963;Malt
5657;7964;Beiset
5657;7965;Lakkert
5657;7966;Impregnert
5657;7967;Ubehandlet
5650;7948;Ja
5650;7949;Nei
5655;7958;Ja
5655;7959;Nei
5653;7953;Statens vegvesen
5653;7954;Kommune
5653;7955;Privat
6981;9114;Vann
6981;9115;Landbruk
6981;15880;Voll, vanngjennomløp
6981;9116;Biologisk mangfold
7996;10262;Stat
7996;10724;Fylkeskommune
7996;10326;Kommune
7996;10390;Privat
6982;9117;Bunnplate
6982;9118;Sålefundament
6982;9119;Fjellfot
6982;9120;Grus
6982;9121;Pukk
6982;9122;Leire
6982;9123;Stedlige masser
10223;16700;Ja
10223;16701;Nei
1923;3531;Ja
1923;3569;Nei
6983;9125;Betong
6983;9126;Stål
6983;9127;Plast
6983;9128;Naturstein
6983;9124;Tre
6983;9129;Eternitt
6985;9135;Prefabrikkert
6985;9137;Plassprodusert
2049;3732;1
2049;3741;2
2049;3748;3
2049;3018;4
2049;3779;5
2049;3782;6
2049;3933;7
2049;3934;8
2049;3935;9
2049;3936;10
2049;3937;11
2049;3938;12
4562;5470;Masser, innløp
4562;5471;Masser, utløp
4562;5472;Vegetasjonstetting, innløp
4562;5473;Vegetasjonstetting, utløp
1941;3533;Ja
1941;3571;Nei
6984;9130;Sirkulær
6984;9131;Rektangulær
6984;9132;Flatbunnet med hvelv
6984;9133;Ellipseform
1939;2925;Kum over stikkrenne
1939;11744;Åpent i grøft
1939;16699;Åpent med frontmur
1939;16761;Åpent i grøft med støtteskjold
1940;2927;Kum
1940;2928;I skråning/terreng
1940;2929;I bekk/elv
1940;11655;Åpen grøft
1832;3524;Ja
1832;3562;Nei
8060;10454;Statens vegvesen
